server_id	user_id	asset_id	asset_name	total_count
2075202	78467088	11116007	英雄经验-50000	1
2075202	78956920	11112938	(未知道具-11112938)	1
2075202	79528277	11112938	(未知道具-11112938)	7
2075202	79528277	11114315	随机资源宝箱	14
2075202	79528277	11116004	英雄经验-5000	9
2075802	30331147	11111105	60分钟加速	1
2075802	30331147	11112127	聚能环-科技节2024活动BP道具	10
2075802	30331147	11112498	漫游骰子-2025复活节进度活动	4
2075802	30331147	11114315	随机资源宝箱	18
2075802	30331147	11116004	英雄经验-5000	13
2075802	30331147	11116007	英雄经验-50000	1
2075802	76659981	11114315	随机资源宝箱	8
2075802	76659981	11116004	英雄经验-5000	4
2075802	76934291	11112938	(未知道具-11112938)	1
2075802	77052288	111110105	(未知道具-111110105)	5
2075802	77052288	11111156	60分钟训练加速	25
2075802	77052288	11112498	漫游骰子-2025复活节进度活动	20
2075802	77052288	11114330	高级资源自选宝箱10w	50
2075802	77121810	111110101	(未知道具-111110101)	1
2075802	77190790	11112938	(未知道具-11112938)	7
2075802	79030557	11111105	60分钟加速	1
2075802	79030557	11112127	聚能环-科技节2024活动BP道具	10
2075802	79030557	11112498	漫游骰子-2025复活节进度活动	4
2075802	79030557	11112938	(未知道具-11112938)	1
2075802	79030557	11114315	随机资源宝箱	26
2075802	79030557	11116004	英雄经验-5000	25
2075802	79030557	11116007	英雄经验-50000	1
2075802	79058708	11112938	(未知道具-11112938)	7
2075802	79067009	111110105	(未知道具-111110105)	10
2075802	79067009	11111156	60分钟训练加速	20
2075802	79067009	11114330	高级资源自选宝箱10w	40
2075802	79082512	11112938	(未知道具-11112938)	1
2075802	79128668	11112938	(未知道具-11112938)	1
2075802	79319739	111110105	(未知道具-111110105)	5
2075802	79319739	11111156	60分钟训练加速	10
2075802	79319739	11114330	高级资源自选宝箱10w	20
2077002	200418179	11111156	60分钟训练加速	5
2077002	200418179	11112938	(未知道具-11112938)	7
2077002	200418179	11114330	高级资源自选宝箱10w	10
2077002	200418179	11118663	猩球成长自选宝箱（价值$2)	2
2077002	200428696	11114315	随机资源宝箱	12
2077002	200428696	11116004	英雄经验-5000	7
2077002	200494173	11112938	(未知道具-11112938)	1
2077002	200497976	11114315	随机资源宝箱	6
2077002	200497976	11116005	英雄经验-10000	4
2077002	200542119	11112938	(未知道具-11112938)	7
2077002	201800092	11114315	随机资源宝箱	4
2077002	201800092	11116004	英雄经验-5000	2
2077002	79873129	11112938	(未知道具-11112938)	19
2077002	79904426	11112938	(未知道具-11112938)	1
2077002	80394070	11111105	60分钟加速	1
2077002	80394070	11112127	聚能环-科技节2024活动BP道具	10
2077002	80394070	11112498	漫游骰子-2025复活节进度活动	4
2077002	80394070	11112938	(未知道具-11112938)	7
2077002	80394070	11114315	随机资源宝箱	26
2077002	80394070	11116004	英雄经验-5000	25
2077002	80394070	11116007	英雄经验-50000	1
2077002	80420492	11112938	(未知道具-11112938)	1
2077002	80666338	11112938	(未知道具-11112938)	1
2077002	80667475	11114315	随机资源宝箱	8
2077002	80667475	11116004	英雄经验-5000	4
2077002	80712023	11112938	(未知道具-11112938)	7
2077002	80983059	11112938	(未知道具-11112938)	1
2077102	202831928	11112938	(未知道具-11112938)	7
2077102	203382663	11111105	60分钟加速	1
2077102	203382663	11112127	聚能环-科技节2024活动BP道具	10
2077102	203382663	11112498	漫游骰子-2025复活节进度活动	4
2077102	203382663	11114315	随机资源宝箱	28
2077102	203382663	11116004	英雄经验-5000	28
2077102	203382663	11116007	英雄经验-50000	1
2077102	203419104	11112938	(未知道具-11112938)	1
2077102	204316979	11111156	60分钟训练加速	5
2077102	204316979	11114330	高级资源自选宝箱10w	10
2077102	204316979	11118663	猩球成长自选宝箱（价值$2)	2
2077102	204380194	11112938	(未知道具-11112938)	7
2077102	204988776	11114315	随机资源宝箱	2
2077102	204988776	11116004	英雄经验-5000	1
2077102	212446982	11114315	随机资源宝箱	6
2077102	212446982	11116004	英雄经验-5000	3
2077102	73925882	11112938	(未知道具-11112938)	19
2077102	79764849	11112938	(未知道具-11112938)	1
2077102	79798279	11112938	(未知道具-11112938)	7
2077102	80643884	111110101	(未知道具-111110101)	4
2077102	80643884	11112938	(未知道具-11112938)	19
2077102	80649828	11112938	(未知道具-11112938)	19
2077102	80823407	11112938	(未知道具-11112938)	1
2077102	80871708	11112938	(未知道具-11112938)	1
2077102	82421657	11112938	(未知道具-11112938)	7
2077102	88314999	11114315	随机资源宝箱	2
2077102	88314999	11116004	英雄经验-5000	1
2077702	200826312	11114315	随机资源宝箱	6
2077702	200826312	11116004	英雄经验-5000	3
2077702	201290124	11112938	(未知道具-11112938)	19
2077702	201389003	111110105	(未知道具-111110105)	1
2077702	201389003	11111105	60分钟加速	4
2077702	201389003	11112127	聚能环-科技节2024活动BP道具	42
2077702	201389003	11112498	漫游骰子-2025复活节进度活动	15
2077702	201389003	11114315	随机资源宝箱	53
2077702	201389003	11116004	英雄经验-5000	39
2077702	201389003	11116005	英雄经验-10000	22
2077702	201389003	11116007	英雄经验-50000	3
2077702	201476315	11112938	(未知道具-11112938)	1
2077702	201491643	11114315	随机资源宝箱	3
2077702	201491643	11116005	英雄经验-10000	2
2077702	201515673	111110105	(未知道具-111110105)	5
2077702	201515673	11111156	60分钟训练加速	25
2077702	201515673	11112498	漫游骰子-2025复活节进度活动	20
2077702	201515673	11114330	高级资源自选宝箱10w	50
2077702	201615847	111110105	(未知道具-111110105)	5
2077702	201615847	11111105	60分钟加速	2
2077702	201615847	11111156	60分钟训练加速	10
2077702	201615847	11112127	聚能环-科技节2024活动BP道具	24
2077702	201615847	11112498	漫游骰子-2025复活节进度活动	9
2077702	201615847	11114315	随机资源宝箱	63
2077702	201615847	11114330	高级资源自选宝箱10w	20
2077702	201615847	11116004	英雄经验-5000	44
2077702	201615847	11116005	英雄经验-10000	22
2077702	201615847	11116007	英雄经验-50000	2
2077702	201800786	11112938	(未知道具-11112938)	1
2077702	201990056	11111156	60分钟训练加速	15
2077702	201990056	11112498	漫游骰子-2025复活节进度活动	20
2077702	201990056	11114330	高级资源自选宝箱10w	30
2077702	202272388	11112938	(未知道具-11112938)	1
2077702	202295340	11111105	60分钟加速	1
2077702	202295340	11112127	聚能环-科技节2024活动BP道具	14
2077702	202295340	11112498	漫游骰子-2025复活节进度活动	5
2077702	202295340	11114315	随机资源宝箱	18
2077702	202295340	11116004	英雄经验-5000	31
2077702	202295340	11116007	英雄经验-50000	1
2077702	207198945	11112938	(未知道具-11112938)	6
2077702	212174135	111110105	(未知道具-111110105)	5
2077702	212174135	11111156	60分钟训练加速	25
2077702	212174135	11114330	高级资源自选宝箱10w	50
2077702	212174135	11118663	猩球成长自选宝箱（价值$2)	6
2077702	215107401	11112938	(未知道具-11112938)	1
2077702	215171632	11111156	60分钟训练加速	5
2077702	215171632	11114330	高级资源自选宝箱10w	10
2077702	215171632	11118663	猩球成长自选宝箱（价值$2)	2
2077702	81433497	11114315	随机资源宝箱	2
2077702	81433497	11116004	英雄经验-5000	2
2077702	81482688	11111105	60分钟加速	1
2077702	81482688	11112127	聚能环-科技节2024活动BP道具	10
2077702	81482688	11112498	漫游骰子-2025复活节进度活动	4
2077702	81482688	11114315	随机资源宝箱	28
2077702	81482688	11116004	英雄经验-5000	28
2077702	81482688	11116007	英雄经验-50000	1
2077702	82726526	11111156	60分钟训练加速	5
2077702	82726526	11114330	高级资源自选宝箱10w	10
2077702	82726526	11118663	猩球成长自选宝箱（价值$2)	2
2078402	81263571	11111105	60分钟加速	2
2078402	81263571	11112127	聚能环-科技节2024活动BP道具	24
2078402	81263571	11112498	漫游骰子-2025复活节进度活动	9
2078402	81263571	11114315	随机资源宝箱	63
2078402	81263571	11116004	英雄经验-5000	44
2078402	81263571	11116005	英雄经验-10000	22
2078402	81263571	11116007	英雄经验-50000	2
2078402	81265438	11112938	(未知道具-11112938)	7
2078402	81356287	11112938	(未知道具-11112938)	7
2078402	81616848	11112938	(未知道具-11112938)	1
2078402	81863708	11112938	(未知道具-11112938)	1
2078402	81987809	11112938	(未知道具-11112938)	19
2078402	82115898	11114315	随机资源宝箱	2
2078402	82115898	11116004	英雄经验-5000	1
2078402	82910746	11112938	(未知道具-11112938)	1
2078402	82915109	11111105	60分钟加速	1
2078402	82915109	11112127	聚能环-科技节2024活动BP道具	10
2078402	82915109	11112498	漫游骰子-2025复活节进度活动	4
2078402	82915109	11114315	随机资源宝箱	24
2078402	82915109	11116004	英雄经验-5000	22
2078402	82915109	11116007	英雄经验-50000	1
2078402	87266452	11112938	(未知道具-11112938)	7
2078402	87309226	11112938	(未知道具-11112938)	7
2078402	87342909	11112938	(未知道具-11112938)	7
2078402	88217785	11112938	(未知道具-11112938)	7
2078702	203334897	11111105	60分钟加速	2
2078702	203334897	11112127	聚能环-科技节2024活动BP道具	24
2078702	203334897	11112498	漫游骰子-2025复活节进度活动	9
2078702	203334897	11114315	随机资源宝箱	60
2078702	203334897	11116004	英雄经验-5000	44
2078702	203334897	11116005	英雄经验-10000	19
2078702	203334897	11116007	英雄经验-50000	2
2078702	211619172	11112938	(未知道具-11112938)	1
2078702	215399389	11112938	(未知道具-11112938)	6
2078702	76435059	11112938	(未知道具-11112938)	1
2078702	81827083	11112938	(未知道具-11112938)	19
2078702	81961713	11112938	(未知道具-11112938)	1
2078702	82327119	11112938	(未知道具-11112938)	7
2078702	86500613	11112938	(未知道具-11112938)	7
2078702	86648523	11112938	(未知道具-11112938)	1
2078702	87145734	11112938	(未知道具-11112938)	1
2078702	88004019	11111105	60分钟加速	1
2078702	88004019	11112127	聚能环-科技节2024活动BP道具	10
2078702	88004019	11112498	漫游骰子-2025复活节进度活动	4
2078702	88004019	11114315	随机资源宝箱	30
2078702	88004019	11116004	英雄经验-5000	32
2078702	88004019	11116007	英雄经验-50000	1
2078702	88054529	11112938	(未知道具-11112938)	1
2078702	88065926	11112938	(未知道具-11112938)	7
2079102	14422450	11112938	(未知道具-11112938)	1
2079102	203521644	11114315	随机资源宝箱	6
2079102	203521644	11116004	英雄经验-5000	3
2079102	203567886	11114315	随机资源宝箱	12
2079102	203567886	11116004	英雄经验-5000	7
2079102	203588107	11111105	60分钟加速	2
2079102	203588107	11112127	聚能环-科技节2024活动BP道具	24
2079102	203588107	11112498	漫游骰子-2025复活节进度活动	9
2079102	203588107	11114315	随机资源宝箱	63
2079102	203588107	11116004	英雄经验-5000	44
2079102	203588107	11116005	英雄经验-10000	22
2079102	203588107	11116007	英雄经验-50000	2
2079102	203859006	11112938	(未知道具-11112938)	7
2079102	204274697	11112938	(未知道具-11112938)	1
2079102	208107542	11111156	60分钟训练加速	5
2079102	208107542	11114330	高级资源自选宝箱10w	10
2079102	208107542	11118663	猩球成长自选宝箱（价值$2)	2
2079102	214264848	11112938	(未知道具-11112938)	1
2079102	215103537	11112938	(未知道具-11112938)	1
2079102	29749865	11112938	(未知道具-11112938)	19
2079102	81582996	11112938	(未知道具-11112938)	1
2079102	83893981	11112938	(未知道具-11112938)	7
2079102	83908493	11111105	60分钟加速	1
2079102	83908493	11112127	聚能环-科技节2024活动BP道具	10
2079102	83908493	11112498	漫游骰子-2025复活节进度活动	4
2079102	83908493	11114315	随机资源宝箱	36
2079102	83908493	11116004	英雄经验-5000	44
2079102	83908493	11116007	英雄经验-50000	1
2079102	84059243	11112938	(未知道具-11112938)	19
2079102	84064517	11114315	随机资源宝箱	12
2079102	84064517	11116004	英雄经验-5000	7
2079102	84163378	11112938	(未知道具-11112938)	7
2079102	84386547	11111105	60分钟加速	1
2079102	84386547	11112127	聚能环-科技节2024活动BP道具	10
2079102	84386547	11112498	漫游骰子-2025复活节进度活动	4
2079102	84386547	11114315	随机资源宝箱	34
2079102	84386547	11116004	英雄经验-5000	40
2079102	84386547	11116007	英雄经验-50000	1
2079102	84475723	11111105	60分钟加速	2
2079102	84475723	11112127	聚能环-科技节2024活动BP道具	24
2079102	84475723	11112498	漫游骰子-2025复活节进度活动	9
2079102	84475723	11112938	(未知道具-11112938)	1
2079102	84475723	11114315	随机资源宝箱	63
2079102	84475723	11116004	英雄经验-5000	44
2079102	84475723	11116005	英雄经验-10000	22
2079102	84475723	11116007	英雄经验-50000	2
2079102	86313080	11112938	(未知道具-11112938)	7
2079102	86358821	11112938	(未知道具-11112938)	7
2079102	86422271	11114315	随机资源宝箱	8
2079102	86422271	11116004	英雄经验-5000	14
2079102	86428883	111110105	(未知道具-111110105)	5
2079102	86428883	11111156	60分钟训练加速	15
2079102	86428883	11114330	高级资源自选宝箱10w	30
2079102	86428883	11118663	猩球成长自选宝箱（价值$2)	2
2079302	209884547	11111105	60分钟加速	2
2079302	209884547	11112127	聚能环-科技节2024活动BP道具	24
2079302	209884547	11112498	漫游骰子-2025复活节进度活动	9
2079302	209884547	11114315	随机资源宝箱	63
2079302	209884547	11116004	英雄经验-5000	44
2079302	209884547	11116005	英雄经验-10000	22
2079302	209884547	11116007	英雄经验-50000	2
2079302	84699192	11114315	随机资源宝箱	18
2079302	84699192	11116005	英雄经验-10000	16
2079302	84829941	11112938	(未知道具-11112938)	1
2079302	84860200	111110105	(未知道具-111110105)	10
2079302	84860200	11111156	60分钟训练加速	25
2079302	84860200	11114330	高级资源自选宝箱10w	50
2079302	84860200	11118663	猩球成长自选宝箱（价值$2)	2
2079302	84931409	11112938	(未知道具-11112938)	1
2079302	84931819	11112938	(未知道具-11112938)	1
2079302	85645497	11112938	(未知道具-11112938)	7
2079302	86730967	11112938	(未知道具-11112938)	19
2079302	86778802	111110101	(未知道具-111110101)	1
2079302	86778802	111110105	(未知道具-111110105)	20
2079302	87333109	11111156	60分钟训练加速	5
2079302	87333109	11114330	高级资源自选宝箱10w	10
2079302	87333109	11118663	猩球成长自选宝箱（价值$2)	2
2079302	87502464	11112938	(未知道具-11112938)	7
2079302	87507983	11112938	(未知道具-11112938)	7
2079302	87565903	11114315	随机资源宝箱	6
2079302	87565903	11116005	英雄经验-10000	6
2079302	87570259	11111105	60分钟加速	1
2079302	87570259	11112127	聚能环-科技节2024活动BP道具	10
2079302	87570259	11112498	漫游骰子-2025复活节进度活动	4
2079302	87570259	11114315	随机资源宝箱	18
2079302	87570259	11116004	英雄经验-5000	13
2079302	87570259	11116007	英雄经验-50000	1
2079302	88668964	11112938	(未知道具-11112938)	1
2079402	201065337	11111105	60分钟加速	1
2079402	201065337	11112127	聚能环-科技节2024活动BP道具	10
2079402	201065337	11112498	漫游骰子-2025复活节进度活动	4
2079402	201065337	11114315	随机资源宝箱	6
2079402	201065337	11116004	英雄经验-5000	9
2079402	201065337	11116007	英雄经验-50000	1
2079402	202723986	11114315	随机资源宝箱	2
2079402	202723986	11116004	英雄经验-5000	1
2079402	202725283	11112938	(未知道具-11112938)	6
2079402	203302206	11114315	随机资源宝箱	2
2079402	203302206	11116004	英雄经验-5000	1
2079402	203314600	11112938	(未知道具-11112938)	1
2079402	32916828	11112938	(未知道具-11112938)	19
2079402	83666131	11112938	(未知道具-11112938)	1
2079402	83783947	11112938	(未知道具-11112938)	7
2079402	83835091	11114315	随机资源宝箱	2
2079402	83835091	11116004	英雄经验-5000	1
2079402	85115338	11112938	(未知道具-11112938)	7
2079402	85344560	111110105	(未知道具-111110105)	5
2079402	85344560	11111156	60分钟训练加速	30
2079402	85344560	11112498	漫游骰子-2025复活节进度活动	20
2079402	85344560	11114330	高级资源自选宝箱10w	60
2079402	85344560	11118663	猩球成长自选宝箱（价值$2)	2
2079402	85532135	11112938	(未知道具-11112938)	1
2079402	86095131	11114315	随机资源宝箱	2
2079402	86095131	11116004	英雄经验-5000	1
2079402	86169593	11112938	(未知道具-11112938)	1
2084102	204541624	11112938	(未知道具-11112938)	1
2084102	204558388	111110105	(未知道具-111110105)	5
2084102	204558388	11111156	60分钟训练加速	15
2084102	204558388	11114330	高级资源自选宝箱10w	30
2084102	204558388	11118663	猩球成长自选宝箱（价值$2)	2
2084102	205057578	11114315	随机资源宝箱	16
2084102	205057578	11116004	英雄经验-5000	11
2084102	205306020	11112938	(未知道具-11112938)	1
2084102	205349350	11112938	(未知道具-11112938)	1
2084102	205351119	11111156	60分钟训练加速	5
2084102	205351119	11112938	(未知道具-11112938)	7
2084102	205351119	11114330	高级资源自选宝箱10w	10
2084102	205351119	11118663	猩球成长自选宝箱（价值$2)	2
2084102	205569821	11114315	随机资源宝箱	18
2084102	205569821	11116004	英雄经验-5000	13
2084102	205662242	11114315	随机资源宝箱	4
2084102	205662242	11116004	英雄经验-5000	6
2084102	205711038	11112938	(未知道具-11112938)	1
2084102	205967633	11114315	随机资源宝箱	2
2084102	205967633	11116004	英雄经验-5000	1
2084502	204776540	11114315	随机资源宝箱	2
2084502	204776540	11116004	英雄经验-5000	1
2084502	204788856	11114315	随机资源宝箱	8
2084502	204788856	11116004	英雄经验-5000	4
2084502	204843266	11114315	随机资源宝箱	10
2084502	204843266	11116004	英雄经验-5000	5
2084502	204858478	111110105	(未知道具-111110105)	1
2084502	204858478	11111105	60分钟加速	4
2084502	204858478	11112127	聚能环-科技节2024活动BP道具	42
2084502	204858478	11112498	漫游骰子-2025复活节进度活动	15
2084502	204858478	11114315	随机资源宝箱	63
2084502	204858478	11116004	英雄经验-5000	44
2084502	204858478	11116005	英雄经验-10000	22
2084502	204858478	11116007	英雄经验-50000	3
2084502	204890959	11112938	(未知道具-11112938)	7
2084502	205025785	11112938	(未知道具-11112938)	1
2084502	205816769	11112938	(未知道具-11112938)	1
2084502	205883437	11111105	60分钟加速	1
2084502	205883437	11112127	聚能环-科技节2024活动BP道具	14
2084502	205883437	11112498	漫游骰子-2025复活节进度活动	5
2084502	205883437	11114315	随机资源宝箱	37
2084502	205883437	11116004	英雄经验-5000	19
2084502	205883437	11116005	英雄经验-10000	22
2084502	205883437	11116007	英雄经验-50000	1
2084502	206035544	11112938	(未知道具-11112938)	1
2084502	206100721	11112938	(未知道具-11112938)	6
2084502	208549753	11111105	60分钟加速	2
2084502	208549753	11112127	聚能环-科技节2024活动BP道具	24
2084502	208549753	11112498	漫游骰子-2025复活节进度活动	9
2084502	208549753	11114315	随机资源宝箱	63
2084502	208549753	11116004	英雄经验-5000	44
2084502	208549753	11116005	英雄经验-10000	22
2084502	208549753	11116007	英雄经验-50000	2
2084502	209131868	11112938	(未知道具-11112938)	19
2084502	209538568	111110101	(未知道具-111110101)	2
2084502	209661792	11114315	随机资源宝箱	2
2084502	209661792	11116004	英雄经验-5000	1
2084502	210209287	11114315	随机资源宝箱	2
2084502	210209287	11116004	英雄经验-5000	2
2084502	220864111	11112938	(未知道具-11112938)	1
2084502	220962566	11111156	60分钟训练加速	5
2084502	220962566	11114330	高级资源自选宝箱10w	10
2084502	220962566	11118663	猩球成长自选宝箱（价值$2)	2
2085302	206350809	11112938	(未知道具-11112938)	1
2085302	206350809	11114315	随机资源宝箱	2
2085302	206350809	11116004	英雄经验-5000	2
2085302	206361368	11112938	(未知道具-11112938)	1
2085302	206506648	11112938	(未知道具-11112938)	12
2085302	206978886	11112938	(未知道具-11112938)	7
2085302	208173352	11114315	随机资源宝箱	2
2085302	208173352	11116004	英雄经验-5000	1
2085302	208981616	11112938	(未知道具-11112938)	1
2085302	209054315	11114315	随机资源宝箱	2
2085302	209054315	11116004	英雄经验-5000	1
2085302	212220520	11114315	随机资源宝箱	2
2085302	212220520	11116004	英雄经验-5000	2
2086302	206790110	11114315	随机资源宝箱	2
2086302	206790110	11116004	英雄经验-5000	1
2086302	207314833	11114315	随机资源宝箱	4
2086302	207314833	11116004	英雄经验-5000	2
2086302	207323584	11112938	(未知道具-11112938)	1
2086302	207466164	111110105	(未知道具-111110105)	1
2086302	207466164	11111105	60分钟加速	2
2086302	207466164	11112127	聚能环-科技节2024活动BP道具	18
2086302	207466164	11112498	漫游骰子-2025复活节进度活动	6
2086302	207466164	11112938	(未知道具-11112938)	1
2086302	207466164	11114315	随机资源宝箱	3
2086302	207466164	11116005	英雄经验-10000	3
2086302	207466164	11116007	英雄经验-50000	1
2086302	207591699	11114315	随机资源宝箱	2
2086302	207591699	11116004	英雄经验-5000	1
2086302	207610601	11112938	(未知道具-11112938)	1
2086302	207637581	11112938	(未知道具-11112938)	1
2086302	207779279	11112938	(未知道具-11112938)	1
2086302	208006046	11112938	(未知道具-11112938)	7
2086302	208062278	11114315	随机资源宝箱	2
2086302	208062278	11116004	英雄经验-5000	1
2086302	208091620	11112938	(未知道具-11112938)	1
2086302	208124636	11112938	(未知道具-11112938)	7
2086302	208459853	11114315	随机资源宝箱	6
2086302	208459853	11116004	英雄经验-5000	3
2086302	208460551	11114315	随机资源宝箱	10
2086302	208460551	11116004	英雄经验-5000	5
2086302	208463029	11114315	随机资源宝箱	2
2086302	208463029	11116004	英雄经验-5000	1
2086302	208489419	11111105	60分钟加速	2
2086302	208489419	11112127	聚能环-科技节2024活动BP道具	24
2086302	208489419	11112498	漫游骰子-2025复活节进度活动	9
2086302	208489419	11114315	随机资源宝箱	63
2086302	208489419	11116004	英雄经验-5000	44
2086302	208489419	11116005	英雄经验-10000	22
2086302	208489419	11116007	英雄经验-50000	2
2086302	208710748	11114315	随机资源宝箱	15
2086302	208710748	11116005	英雄经验-10000	14
2086302	208782576	11112938	(未知道具-11112938)	1
2086302	208828948	11114315	随机资源宝箱	8
2086302	208828948	11116004	英雄经验-5000	4
2086302	209315449	11112938	(未知道具-11112938)	7
2086302	209852657	111110105	(未知道具-111110105)	20
2086302	209852657	11111156	60分钟训练加速	55
2086302	209852657	11112498	漫游骰子-2025复活节进度活动	20
2086302	209852657	11114315	随机资源宝箱	12
2086302	209852657	11114330	高级资源自选宝箱10w	110
2086302	209852657	11116004	英雄经验-5000	7
2087402	210633566	11112938	(未知道具-11112938)	7
2087402	210668482	11111156	60分钟训练加速	5
2087402	210668482	11114330	高级资源自选宝箱10w	10
2087402	210668482	11118663	猩球成长自选宝箱（价值$2)	2
2087402	210673052	11112938	(未知道具-11112938)	7
2087402	210683875	111110105	(未知道具-111110105)	5
2087402	210683875	11111156	60分钟训练加速	10
2087402	210683875	11114330	高级资源自选宝箱10w	20
2087402	210701592	11112938	(未知道具-11112938)	6
2087402	210701592	11114315	随机资源宝箱	4
2087402	210701592	11116004	英雄经验-5000	2
2087402	211189088	11111105	60分钟加速	1
2087402	211189088	11112127	聚能环-科技节2024活动BP道具	10
2087402	211189088	11112498	漫游骰子-2025复活节进度活动	4
2087402	211189088	11114315	随机资源宝箱	18
2087402	211189088	11116004	英雄经验-5000	13
2087402	211189088	11116007	英雄经验-50000	1
2087402	211204007	11112938	(未知道具-11112938)	1
2087402	211249595	11112938	(未知道具-11112938)	1
2087402	211312131	11114315	随机资源宝箱	12
2087402	211312131	11116004	英雄经验-5000	7
2087402	211378616	111110105	(未知道具-111110105)	1
2087402	211378616	11111105	60分钟加速	4
2087402	211378616	11112127	聚能环-科技节2024活动BP道具	42
2087402	211378616	11112498	漫游骰子-2025复活节进度活动	15
2087402	211378616	11112938	(未知道具-11112938)	7
2087402	211378616	11114315	随机资源宝箱	63
2087402	211378616	11116004	英雄经验-5000	44
2087402	211378616	11116005	英雄经验-10000	22
2087402	211378616	11116007	英雄经验-50000	3
2087402	211379148	11112938	(未知道具-11112938)	7
2087402	211385738	11114315	随机资源宝箱	2
2087402	211385738	11116004	英雄经验-5000	1
2087402	211693410	11112938	(未知道具-11112938)	7
2087402	211784785	11112938	(未知道具-11112938)	1
2087402	222249098	11114315	随机资源宝箱	2
2087402	222249098	11116004	英雄经验-5000	1
2088202	210445621	11112938	(未知道具-11112938)	7
2088202	210456809	11112938	(未知道具-11112938)	1
2088202	210480421	11112938	(未知道具-11112938)	7
2088202	210534077	11112938	(未知道具-11112938)	1
2088202	210584735	11111156	60分钟训练加速	15
2088202	210584735	11112498	漫游骰子-2025复活节进度活动	20
2088202	210584735	11114330	高级资源自选宝箱10w	30
2088202	211001106	11112938	(未知道具-11112938)	7
2088202	211093942	11114315	随机资源宝箱	12
2088202	211093942	11116004	英雄经验-5000	7
2088202	211809387	11112938	(未知道具-11112938)	1
2088202	211811948	11112938	(未知道具-11112938)	1
2088202	212301896	11112938	(未知道具-11112938)	1
2088202	212338147	11114315	随机资源宝箱	4
2088202	212338147	11116004	英雄经验-5000	2
2088202	212339424	11112938	(未知道具-11112938)	1
2088202	212372278	11112938	(未知道具-11112938)	1
2088302	210292104	111110105	(未知道具-111110105)	5
2088302	210292104	11111156	60分钟训练加速	10
2088302	210292104	11114330	高级资源自选宝箱10w	20
2088302	210862109	11112938	(未知道具-11112938)	1
2088302	212417806	11112938	(未知道具-11112938)	1
2088302	212462771	11112938	(未知道具-11112938)	7
2088302	217766452	11112938	(未知道具-11112938)	1
2088802	213471781	11111105	60分钟加速	2
2088802	213471781	11112127	聚能环-科技节2024活动BP道具	24
2088802	213471781	11112498	漫游骰子-2025复活节进度活动	9
2088802	213471781	11112938	(未知道具-11112938)	1
2088802	213471781	11114315	随机资源宝箱	63
2088802	213471781	11116004	英雄经验-5000	44
2088802	213471781	11116005	英雄经验-10000	22
2088802	213471781	11116007	英雄经验-50000	2
2088802	214296072	11114315	随机资源宝箱	2
2088802	214296072	11116004	英雄经验-5000	2
2088802	214528370	11114315	随机资源宝箱	2
2088802	214528370	11116004	英雄经验-5000	1
2089202	212852715	11114315	随机资源宝箱	16
2089202	212852715	11116004	英雄经验-5000	11
2089202	212899761	11114315	随机资源宝箱	2
2089202	212899761	11116004	英雄经验-5000	1
2089202	213782210	11114315	随机资源宝箱	2
2089202	213782210	11116004	英雄经验-5000	3
2089202	213810165	11114315	随机资源宝箱	6
2089202	213810165	11116004	英雄经验-5000	3
2089802	215015679	11114315	随机资源宝箱	4
2089802	215015679	11116004	英雄经验-5000	2
2089802	215204572	11114315	随机资源宝箱	6
2089802	215204572	11116004	英雄经验-5000	3
2089802	215424544	11114315	随机资源宝箱	2
2089802	215424544	11116004	英雄经验-5000	1
2090002	215840257	11112938	(未知道具-11112938)	1
2090002	215988810	11114315	随机资源宝箱	3
2090002	215988810	11116005	英雄经验-10000	2
2090002	216494592	11112938	(未知道具-11112938)	1
2090002	216587676	11114315	随机资源宝箱	2
2090002	216587676	11116004	英雄经验-5000	1
2090002	216756001	11112938	(未知道具-11112938)	1
2090402	214973866	11112938	(未知道具-11112938)	1
2090402	215020500	11114315	随机资源宝箱	10
2090402	215020500	11116004	英雄经验-5000	5
2090402	215715701	11114315	随机资源宝箱	16
2090402	215715701	11116004	英雄经验-5000	11
2090402	215807283	11112938	(未知道具-11112938)	1
2090402	216167929	11112938	(未知道具-11112938)	1
2090402	216217136	11114315	随机资源宝箱	12
2090402	216217136	11116004	英雄经验-5000	7
2090402	216275397	11112938	(未知道具-11112938)	1
2090802	216868904	11112938	(未知道具-11112938)	7
2090802	216890699	11114315	随机资源宝箱	10
2090802	216890699	11116004	英雄经验-5000	5
2090802	216985026	11112938	(未知道具-11112938)	7
2090902	217077903	11114315	随机资源宝箱	2
2090902	217077903	11116004	英雄经验-5000	1
2090902	217105307	11112938	(未知道具-11112938)	1
2090902	217110616	11111156	60分钟训练加速	5
2090902	217110616	11114330	高级资源自选宝箱10w	10
2090902	217110616	11118663	猩球成长自选宝箱（价值$2)	2
2090902	217156697	11112938	(未知道具-11112938)	6
2090902	217158796	11111156	60分钟训练加速	10
2090902	217158796	11114330	高级资源自选宝箱10w	20
2090902	217158796	11118663	猩球成长自选宝箱（价值$2)	4
2090902	217160331	11114315	随机资源宝箱	3
2090902	217160331	11116005	英雄经验-10000	2
2090902	217162534	11111105	60分钟加速	1
2090902	217162534	11112127	聚能环-科技节2024活动BP道具	10
2090902	217162534	11112498	漫游骰子-2025复活节进度活动	4
2090902	217162534	11114315	随机资源宝箱	34
2090902	217162534	11116004	英雄经验-5000	40
2090902	217162534	11116007	英雄经验-50000	1
